location,target,type,unit,bin_start_incl,bin_end_notincl,value
HHS Region 8,4 wk ahead,Bin,percent,12.4,12.5,0.00101666131211436
HHS Region 8,4 wk ahead,Bin,percent,12.5,12.6,0.000795829069019485
HHS Region 8,4 wk ahead,Bin,percent,12.6,12.7,0.000680662402352818
HHS Region 8,4 wk ahead,Bin,percent,12.7,12.8,0.0011284946454477
HHS Region 8,4 wk ahead,Bin,percent,12.8,12.9,0.000792495735686151
HHS Region 8,4 wk ahead,Bin,percent,12.9,13.0,0.0010149946454477
HHS Region 8,4 wk ahead,Bin,percent,13.0,100.0,0.112974818166635
HHS Region 8,Season onset,Bin,week,40.0,41.0,0.00189971033419334
HHS Region 8,Season onset,Bin,week,41.0,42.0,0.00104468480472932
HHS Region 8,Season onset,Bin,week,42.0,43.0,0.000973595899669335
HHS Region 8,Season onset,Bin,week,43.0,44.0,0.00096565165786258
HHS Region 8,Season onset,Bin,week,44.0,45.0,0.0022206482226382
HHS Region 8,Season onset,Bin,week,45.0,46.0,0.0252723148338214
HHS Region 8,Season onset,Bin,week,46.0,47.0,0.387176121723434
HHS Region 8,Season onset,Bin,week,47.0,48.0,0.0905365316608961
HHS Region 8,Season onset,Bin,week,48.0,49.0,0.0506053989383855
HHS Region 8,Season onset,Bin,week,49.0,50.0,0.0451330647637245
HHS Region 8,Season onset,Bin,week,50.0,51.0,0.073789479961741
HHS Region 8,Season onset,Bin,week,51.0,52.0,0.0542912946109735
HHS Region 8,Season onset,Bin,week,52.0,53.0,0.0352853688703353
HHS Region 8,Season onset,Bin,week,1.0,2.0,0.0239276279970278
HHS Region 8,Season onset,Bin,week,2.0,3.0,0.0318558255070022
HHS Region 8,Season onset,Bin,week,3.0,4.0,0.0256142908078837
HHS Region 8,Season onset,Bin,week,4.0,5.0,0.0245473743940316
HHS Region 8,Season onset,Bin,week,5.0,6.0,0.030244799328274
HHS Region 8,Season onset,Bin,week,6.0,7.0,0.0187106214301987
HHS Region 8,Season onset,Bin,week,7.0,8.0,0.0080618315134996
HHS Region 8,Season onset,Bin,week,8.0,9.0,0.00401583220948258
HHS Region 8,Season onset,Bin,week,9.0,10.0,0.0021981090095518
HHS Region 8,Season onset,Bin,week,10.0,11.0,0.0018570698987374
HHS Region 8,Season onset,Bin,week,11.0,12.0,0.00163063000098596
HHS Region 8,Season onset,Bin,week,12.0,13.0,0.00108639925789285
HHS Region 8,Season onset,Bin,week,13.0,14.0,0.00102517425744768
HHS Region 8,Season onset,Bin,week,14.0,15.0,0.000742987382984886
HHS Region 8,Season onset,Bin,week,15.0,16.0,0.000737229386565856
HHS Region 8,Season onset,Bin,week,16.0,17.0,0.000548199801873213
HHS Region 8,Season onset,Bin,week,17.0,18.0,0.000602484373813352
HHS Region 8,Season onset,Bin,week,18.0,19.0,0.000327401040480018
HHS Region 8,Season onset,Bin,week,19.0,20.0,0.000327401040480018
HHS Region 8,Season onset,Bin,week,20.0,21.0,0.000400436207146685
HHS Region 8,Season onset,Bin,week,none,none,0.0523440677055693
HHS Region 8,Season peak percentage,Bin,percent,0.0,0.1,2.74185312605182e-05
HHS Region 8,Season peak percentage,Bin,percent,0.1,0.2,3.98132863189767e-05
HHS Region 8,Season peak percentage,Bin,percent,0.2,0.3,3.98132863189767e-05
HHS Region 8,Season peak percentage,Bin,percent,0.3,0.4,3.98132863189767e-05
HHS Region 8,Season peak percentage,Bin,percent,0.4,0.5,3.98132863189767e-05
HHS Region 8,Season peak percentage,Bin,percent,0.5,0.6,3.98132863189767e-05
HHS Region 8,Season peak percentage,Bin,percent,0.6,0.7,3.98132863189767e-05
HHS Region 8,Season peak percentage,Bin,percent,0.7,0.8,4.15640224573752e-05
HHS Region 8,Season peak percentage,Bin,percent,0.8,0.9,7.17057486964823e-05
HHS Region 8,Season peak percentage,Bin,percent,0.9,1.0,0.000144790074181125
HHS Region 8,Season peak percentage,Bin,percent,1.0,1.1,0.00030736878698848
HHS Region 8,Season peak percentage,Bin,percent,1.1,1.2,0.000547338847278041
HHS Region 8,Season peak percentage,Bin,percent,1.2,1.3,0.00090221560168728
HHS Region 8,Season peak percentage,Bin,percent,1.3,1.4,0.00128015271500408
HHS Region 8,Season peak percentage,Bin,percent,1.4,1.5,0.00170244741448773
HHS Region 8,Season peak percentage,Bin,percent,1.5,1.6,0.00214256530001059
HHS Region 8,Season peak percentage,Bin,percent,1.6,1.7,0.00275913889087396
HHS Region 8,Season peak percentage,Bin,percent,1.7,1.8,0.00347020259789642
HHS Region 8,Season peak percentage,Bin,percent,1.8,1.9,0.0241009061199458
HHS Region 8,Season peak percentage,Bin,percent,1.9,2.0,0.0062807787079377
HHS Region 8,Season peak percentage,Bin,percent,2.0,2.1,0.00721714882920893
HHS Region 8,Season peak percentage,Bin,percent,2.1,2.2,0.00801632995270466
HHS Region 8,Season peak percentage,Bin,percent,2.2,2.3,0.00899556405992274
HHS Region 8,Season peak percentage,Bin,percent,2.3,2.4,0.00962981181630553
HHS Region 8,Season peak percentage,Bin,percent,2.4,2.5,0.00852300886806863
HHS Region 8,Season peak percentage,Bin,percent,2.5,2.6,0.00875756621541873
HHS Region 8,Season peak percentage,Bin,percent,2.6,2.7,0.00946554038386324
HHS Region 8,Season peak percentage,Bin,percent,2.7,2.8,0.00858685175066583
HHS Region 8,Season peak percentage,Bin,percent,2.8,2.9,0.00853753744587749
HHS Region 8,Season peak percentage,Bin,percent,2.9,3.0,0.00770750722879971
HHS Region 8,Season peak percentage,Bin,percent,3.0,3.1,0.00919713214516416
HHS Region 8,Season peak percentage,Bin,percent,3.1,3.2,0.0097789964436248
HHS Region 8,Season peak percentage,Bin,percent,3.2,3.3,0.00834685074407754
HHS Region 8,Season peak percentage,Bin,percent,3.3,3.4,0.0113281422712149
HHS Region 8,Season peak percentage,Bin,percent,3.4,3.5,0.0126968753522995
HHS Region 8,Season peak percentage,Bin,percent,3.5,3.6,0.0137321150943786
HHS Region 8,Season peak percentage,Bin,percent,3.6,3.7,0.012534817735
HHS Region 8,Season peak percentage,Bin,percent,3.7,3.8,0.0137565962949657
HHS Region 8,Season peak percentage,Bin,percent,3.8,3.9,0.0144113733319025
HHS Region 8,Season peak percentage,Bin,percent,3.9,4.0,0.014527377093356
HHS Region 8,Season peak percentage,Bin,percent,4.0,4.1,0.01473462522419
HHS Region 8,Season peak percentage,Bin,percent,4.1,4.2,0.0161183726120488
HHS Region 8,Season peak percentage,Bin,percent,4.2,4.3,0.0146724884986113
HHS Region 8,Season peak percentage,Bin,percent,4.3,4.4,0.0150599824542504
HHS Region 8,Season peak percentage,Bin,percent,4.4,4.5,0.0168861349672757
HHS Region 8,Season peak percentage,Bin,percent,4.5,4.6,0.0157773506860335
HHS Region 8,Season peak percentage,Bin,percent,4.6,4.7,0.0150887257201184
HHS Region 8,Season peak percentage,Bin,percent,4.7,4.8,0.0158337380187228
HHS Region 8,Season peak percentage,Bin,percent,4.8,4.9,0.0163501448887549
HHS Region 8,Season peak percentage,Bin,percent,4.9,5.0,0.013163826665339
HHS Region 8,Season peak percentage,Bin,percent,5.0,5.1,0.0130171816276784
HHS Region 8,Season peak percentage,Bin,percent,5.1,5.2,0.0126365662422484
HHS Region 8,Season peak percentage,Bin,percent,5.2,5.3,0.0112359840752264
HHS Region 8,Season peak percentage,Bin,percent,5.3,5.4,0.0112343058377393
HHS Region 8,Season peak percentage,Bin,percent,5.4,5.5,0.00956960480508023
HHS Region 8,Season peak percentage,Bin,percent,5.5,5.6,0.0082934284902074
HHS Region 8,Season peak percentage,Bin,percent,5.6,5.7,0.00875264782546986
HHS Region 8,Season peak percentage,Bin,percent,5.7,5.8,0.00831818961726672
HHS Region 8,Season peak percentage,Bin,percent,5.8,5.9,0.00797448381405615
HHS Region 8,Season peak percentage,Bin,percent,5.9,6.0,0.0068227644313886
HHS Region 8,Season peak percentage,Bin,percent,6.0,6.1,0.00696420357914177
HHS Region 8,Season peak percentage,Bin,percent,6.1,6.2,0.00653729305423627
HHS Region 8,Season peak percentage,Bin,percent,6.2,6.3,0.00622660936192679
HHS Region 8,Season peak percentage,Bin,percent,6.3,6.4,0.00773758790878556
HHS Region 8,Season peak percentage,Bin,percent,6.4,6.5,0.00654498114375434
HHS Region 8,Season peak percentage,Bin,percent,6.5,6.6,0.00623444849894805
HHS Region 8,Season peak percentage,Bin,percent,6.6,6.7,0.00624981929039637
HHS Region 8,Season peak percentage,Bin,percent,6.7,6.8,0.0059312757629775
HHS Region 8,Season peak percentage,Bin,percent,6.8,6.9,0.00547708925921348
HHS Region 8,Season peak percentage,Bin,percent,6.9,7.0,0.00626480847347198
HHS Region 8,Season peak percentage,Bin,percent,7.0,7.1,0.00630519488186207
HHS Region 8,Season peak percentage,Bin,percent,7.1,7.2,0.00534570424970753
HHS Region 8,Season peak percentage,Bin,percent,7.2,7.3,0.00512020924578482
HHS Region 8,Season peak percentage,Bin,percent,7.3,7.4,0.00562690967246051
HHS Region 8,Season peak percentage,Bin,percent,7.4,7.5,0.00492270149599944
HHS Region 8,Season peak percentage,Bin,percent,7.5,7.6,0.00550731573241965
HHS Region 8,Season peak percentage,Bin,percent,7.6,7.7,0.00556406513300743
HHS Region 8,Season peak percentage,Bin,percent,7.7,7.8,0.00591290851571646
HHS Region 8,Season peak percentage,Bin,percent,7.8,7.9,0.00457688114358076
HHS Region 8,Season peak percentage,Bin,percent,7.9,8.0,0.00507298680412142
HHS Region 8,Season peak percentage,Bin,percent,8.0,8.1,0.00479317075585866
HHS Region 8,Season peak percentage,Bin,percent,8.1,8.2,0.00497231847377289
HHS Region 8,Season peak percentage,Bin,percent,8.2,8.3,0.00444202731589028
HHS Region 8,Season peak percentage,Bin,percent,8.3,8.4,0.00371793628913263
HHS Region 8,Season peak percentage,Bin,percent,8.4,8.5,0.00390005342383455
HHS Region 8,Season peak percentage,Bin,percent,8.5,8.6,0.00409774163423681
HHS Region 8,Season peak percentage,Bin,percent,8.6,8.7,0.00402396490977519
HHS Region 8,Season peak percentage,Bin,percent,8.7,8.8,0.00390991014121596
HHS Region 8,Season peak percentage,Bin,percent,8.8,8.9,0.00326642520776276
HHS Region 8,Season peak percentage,Bin,percent,8.9,9.0,0.00408915257924496
HHS Region 8,Season peak percentage,Bin,percent,9.0,9.1,0.00367925882936857
HHS Region 8,Season peak percentage,Bin,percent,9.1,9.2,0.00381371459356848
HHS Region 8,Season peak percentage,Bin,percent,9.2,9.3,0.00422792024778602
HHS Region 8,Season peak percentage,Bin,percent,9.3,9.4,0.00409357462342922
HHS Region 8,Season peak percentage,Bin,percent,9.4,9.5,0.00409458007462149
HHS Region 8,Season peak percentage,Bin,percent,9.5,9.6,0.00332457831566193
HHS Region 8,Season peak percentage,Bin,percent,9.6,9.7,0.00370314696687359
HHS Region 8,Season peak percentage,Bin,percent,9.7,9.8,0.00344809531400213
HHS Region 8,Season peak percentage,Bin,percent,9.8,9.9,0.00403198691133583
HHS Region 8,Season peak percentage,Bin,percent,9.9,10.0,0.00339770219325787
HHS Region 8,Season peak percentage,Bin,percent,10.0,10.1,0.00262567799711582
HHS Region 8,Season peak percentage,Bin,percent,10.1,10.2,0.00381040214362312
HHS Region 8,Season peak percentage,Bin,percent,10.2,10.3,0.00311940209788266
HHS Region 8,Season peak percentage,Bin,percent,10.3,10.4,0.00299010804106791
HHS Region 8,Season peak percentage,Bin,percent,10.4,10.5,0.0024530879215837
HHS Region 8,Season peak percentage,Bin,percent,10.5,10.6,0.00265317240870218
HHS Region 8,Season peak percentage,Bin,percent,10.6,10.7,0.00327726277468177
HHS Region 8,Season peak percentage,Bin,percent,10.7,10.8,0.00264377131760407
HHS Region 8,Season peak percentage,Bin,percent,10.8,10.9,0.00250890703210017
HHS Region 8,Season peak percentage,Bin,percent,10.9,11.0,0.00360721764543479
HHS Region 8,Season peak percentage,Bin,percent,11.0,11.1,0.00201449801490892
HHS Region 8,Season peak percentage,Bin,percent,11.1,11.2,0.00328392643166656
HHS Region 8,Season peak percentage,Bin,percent,11.2,11.3,0.00247885858639737
HHS Region 8,Season peak percentage,Bin,percent,11.3,11.4,0.00259901341149215
HHS Region 8,Season peak percentage,Bin,percent,11.4,11.5,0.00290506906337028
HHS Region 8,Season peak percentage,Bin,percent,11.5,11.6,0.00292118292735683
HHS Region 8,Season peak percentage,Bin,percent,11.6,11.7,0.00242430715825169
HHS Region 8,Season peak percentage,Bin,percent,11.7,11.8,0.00200399772265994
HHS Region 8,Season peak percentage,Bin,percent,11.8,11.9,0.00203631002525594
HHS Region 8,Season peak percentage,Bin,percent,11.9,12.0,0.00268292615722382
HHS Region 8,Season peak percentage,Bin,percent,12.0,12.1,0.0031841873300746
HHS Region 8,Season peak percentage,Bin,percent,12.1,12.2,0.0030335656971975
HHS Region 8,Season peak percentage,Bin,percent,12.2,12.3,0.00195451157955314
HHS Region 8,Season peak percentage,Bin,percent,12.3,12.4,0.00224875848782311
HHS Region 8,Season peak percentage,Bin,percent,12.4,12.5,0.00244104455717302
HHS Region 8,Season peak percentage,Bin,percent,12.5,12.6,0.00200543587788899
HHS Region 8,Season peak percentage,Bin,percent,12.6,12.7,0.00222219023884281
HHS Region 8,Season peak percentage,Bin,percent,12.7,12.8,0.0031275763291158
HHS Region 8,Season peak percentage,Bin,percent,12.8,12.9,0.00245472926815763
HHS Region 8,Season peak percentage,Bin,percent,12.9,13.0,0.00273907196816198
HHS Region 8,Season peak percentage,Bin,percent,13.0,100.0,0.221092999977678
HHS Region 8,Season peak week,Bin,week,40.0,41.0,0.00332265886746262
HHS Region 8,Season peak week,Bin,week,41.0,42.0,0.00345784600993269
HHS Region 8,Season peak week,Bin,week,42.0,43.0,0.0223896253346204
HHS Region 8,Season peak week,Bin,week,43.0,44.0,0.00187140513360482
HHS Region 8,Season peak week,Bin,week,44.0,45.0,0.00152457680219048
HHS Region 8,Season peak week,Bin,week,45.0,46.0,0.00115404719765631
HHS Region 8,Season peak week,Bin,week,46.0,47.0,0.0086601125861475
HHS Region 8,Season peak week,Bin,week,47.0,48.0,0.0114601629703804
HHS Region 8,Season peak week,Bin,week,48.0,49.0,0.029281015283822
HHS Region 8,Season peak week,Bin,week,49.0,50.0,0.050452350436649
HHS Region 8,Season peak week,Bin,week,50.0,51.0,0.0768975523635262
HHS Region 8,Season peak week,Bin,week,51.0,52.0,0.0919515800907187
HHS Region 8,Season peak week,Bin,week,52.0,53.0,0.106266346782503
HHS Region 8,Season peak week,Bin,week,1.0,2.0,0.0766031153709561
HHS Region 8,Season peak week,Bin,week,2.0,3.0,0.0494226336902413
HHS Region 8,Season peak week,Bin,week,3.0,4.0,0.0585801711168912
HHS Region 8,Season peak week,Bin,week,4.0,5.0,0.0923366884495551
HHS Region 8,Season peak week,Bin,week,5.0,6.0,0.0869095678362535
HHS Region 8,Season peak week,Bin,week,6.0,7.0,0.0590653503449626
HHS Region 8,Season peak week,Bin,week,7.0,8.0,0.0541289077697387
HHS Region 8,Season peak week,Bin,week,8.0,9.0,0.0307658669844867
HHS Region 8,Season peak week,Bin,week,9.0,10.0,0.024124213206321
HHS Region 8,Season peak week,Bin,week,10.0,11.0,0.0178525451109109
HHS Region 8,Season peak week,Bin,week,11.0,12.0,0.0136955616537928
HHS Region 8,Season peak week,Bin,week,12.0,13.0,0.00854139774644228
HHS Region 8,Season peak week,Bin,week,13.0,14.0,0.0065752501378227
HHS Region 8,Season peak week,Bin,week,14.0,15.0,0.00330781384243481
HHS Region 8,Season peak week,Bin,week,15.0,16.0,0.0046058682902605
HHS Region 8,Season peak week,Bin,week,16.0,17.0,0.00145046500458242
HHS Region 8,Season peak week,Bin,week,17.0,18.0,0.00114873456265827
HHS Region 8,Season peak week,Bin,week,18.0,19.0,0.00063593222121829
HHS Region 8,Season peak week,Bin,week,19.0,20.0,0.000949808230466777
HHS Region 8,Season peak week,Bin,week,20.0,21.0,0.000610381070789603
HHS Region 9,1 wk ahead,Bin,percent,0.0,0.1,7.50051065789653e-05
HHS Region 9,1 wk ahead,Bin,percent,0.1,0.2,0.0005846151079241
HHS Region 9,1 wk ahead,Bin,percent,0.2,0.3,0.000418780738474013
HHS Region 9,1 wk ahead,Bin,percent,0.3,0.4,0.000107926603918539
HHS Region 9,1 wk ahead,Bin,percent,0.4,0.5,0.000616543374177485
HHS Region 9,1 wk ahead,Bin,percent,0.5,0.6,0.0013872559789084
HHS Region 9,1 wk ahead,Bin,percent,0.6,0.7,0.0016715011226747
HHS Region 9,1 wk ahead,Bin,percent,0.7,0.8,0.00414913134107796
HHS Region 9,1 wk ahead,Bin,percent,0.8,0.9,0.0048365331906626
HHS Region 9,1 wk ahead,Bin,percent,0.9,1.0,0.00616899358221763
HHS Region 9,1 wk ahead,Bin,percent,1.0,1.1,0.00777301895654924
HHS Region 9,1 wk ahead,Bin,percent,1.1,1.2,0.0115823296971266
HHS Region 9,1 wk ahead,Bin,percent,1.2,1.3,0.0233790336950488
HHS Region 9,1 wk ahead,Bin,percent,1.3,1.4,0.0308082425287675
HHS Region 9,1 wk ahead,Bin,percent,1.4,1.5,0.0444748757458631
HHS Region 9,1 wk ahead,Bin,percent,1.5,1.6,0.0851331779961024
HHS Region 9,1 wk ahead,Bin,percent,1.6,1.7,0.13165419989256
HHS Region 9,1 wk ahead,Bin,percent,1.7,1.8,0.131851693514043
HHS Region 9,1 wk ahead,Bin,percent,1.8,1.9,0.176271346256617
HHS Region 9,1 wk ahead,Bin,percent,1.9,2.0,0.093936365147124
HHS Region 9,1 wk ahead,Bin,percent,2.0,2.1,0.0624347365630643
HHS Region 9,1 wk ahead,Bin,percent,2.1,2.2,0.0610535590697162
HHS Region 9,1 wk ahead,Bin,percent,2.2,2.3,0.0458477663305342
HHS Region 9,1 wk ahead,Bin,percent,2.3,2.4,0.0110785733810299
HHS Region 9,1 wk ahead,Bin,percent,2.4,2.5,0.0164311371010741
HHS Region 9,1 wk ahead,Bin,percent,2.5,2.6,0.00582958576749855
HHS Region 9,1 wk ahead,Bin,percent,2.6,2.7,0.00445962865685828
HHS Region 9,1 wk ahead,Bin,percent,2.7,2.8,0.0039950142910036
HHS Region 9,1 wk ahead,Bin,percent,2.8,2.9,0.00404504384918597
HHS Region 9,1 wk ahead,Bin,percent,2.9,3.0,0.00300231966407949
HHS Region 9,1 wk ahead,Bin,percent,3.0,3.1,0.00276421082157758
HHS Region 9,1 wk ahead,Bin,percent,3.1,3.2,0.00227129267858313
HHS Region 9,1 wk ahead,Bin,percent,3.2,3.3,0.00152584360299249
HHS Region 9,1 wk ahead,Bin,percent,3.3,3.4,0.00119396255244965
HHS Region 9,1 wk ahead,Bin,percent,3.4,3.5,0.00105467433162681
HHS Region 9,1 wk ahead,Bin,percent,3.5,3.6,0.00093063957578639
HHS Region 9,1 wk ahead,Bin,percent,3.6,3.7,0.000856569940342155
HHS Region 9,1 wk ahead,Bin,percent,3.7,3.8,0.00126502303754036
HHS Region 9,1 wk ahead,Bin,percent,3.8,3.9,0.000693450293745863
HHS Region 9,1 wk ahead,Bin,percent,3.9,4.0,0.000621877387586265
HHS Region 9,1 wk ahead,Bin,percent,4.0,4.1,0.000580265232842313
HHS Region 9,1 wk ahead,Bin,percent,4.1,4.2,0.000566949343324249
HHS Region 9,1 wk ahead,Bin,percent,4.2,4.3,0.00045209979623094
HHS Region 9,1 wk ahead,Bin,percent,4.3,4.4,0.000437951663617997
HHS Region 9,1 wk ahead,Bin,percent,4.4,4.5,0.000405494182917714
HHS Region 9,1 wk ahead,Bin,percent,4.5,4.6,0.000360553055794246
HHS Region 9,1 wk ahead,Bin,percent,4.6,4.7,0.000333921276758117
HHS Region 9,1 wk ahead,Bin,percent,4.7,4.8,0.00032226987342981
HHS Region 9,1 wk ahead,Bin,percent,4.8,4.9,0.000282322204875616
HHS Region 9,1 wk ahead,Bin,percent,4.9,5.0,0.000268174072262672
HHS Region 9,1 wk ahead,Bin,percent,5.0,5.1,0.00024403902251118
HHS Region 9,1 wk ahead,Bin,percent,5.1,5.2,0.000234052105372632
HHS Region 9,1 wk ahead,Bin,percent,5.2,5.3,0.00023488434846751
HHS Region 9,1 wk ahead,Bin,percent,5.3,5.4,0.000217407243475051
HHS Region 9,1 wk ahead,Bin,percent,5.4,5.5,0.000199930138482591
HHS Region 9,1 wk ahead,Bin,percent,5.5,5.6,0.000159982469928397
HHS Region 9,1 wk ahead,Bin,percent,5.6,5.7,0.000171633873256704
HHS Region 9,1 wk ahead,Bin,percent,5.7,5.8,0.000166640414687429
HHS Region 9,1 wk ahead,Bin,percent,5.8,5.9,0.000152492282074485
HHS Region 9,1 wk ahead,Bin,percent,5.9,6.0,0.000135847420176905
HHS Region 9,1 wk ahead,Bin,percent,6.0,6.1,0.000140840878746179
HHS Region 9,1 wk ahead,Bin,percent,6.1,6.2,0.000123363773753719
HHS Region 9,1 wk ahead,Bin,percent,6.2,6.3,0.000126692746133235
HHS Region 9,1 wk ahead,Bin,percent,6.3,6.4,0.000112544613520291
HHS Region 9,1 wk ahead,Bin,percent,6.4,6.5,0.000124196016848598
HHS Region 9,1 wk ahead,Bin,percent,6.5,6.6,0.000107551154951017
HHS Region 9,1 wk ahead,Bin,percent,6.6,6.7,0.000106718911856138
HHS Region 9,1 wk ahead,Bin,percent,6.7,6.8,0.000101725453286864
HHS Region 9,1 wk ahead,Bin,percent,6.8,6.9,0.000110047884235654
HHS Region 9,1 wk ahead,Bin,percent,6.9,7.0,0.000102557696381743
HHS Region 9,1 wk ahead,Bin,percent,7.0,7.1,9.58997516227106e-05
HHS Region 9,1 wk ahead,Bin,percent,7.1,7.2,9.42352654329525e-05
HHS Region 9,1 wk ahead,Bin,percent,7.2,7.3,9.34030223380734e-05
HHS Region 9,1 wk ahead,Bin,percent,7.3,7.4,8.84095637687993e-05
HHS Region 9,1 wk ahead,Bin,percent,7.4,7.5,8.50805913892831e-05
HHS Region 9,1 wk ahead,Bin,percent,7.5,7.6,9.17385361483154e-05
HHS Region 9,1 wk ahead,Bin,percent,7.6,7.7,8.25838621046459e-05
HHS Region 9,1 wk ahead,Bin,percent,7.7,7.8,8.50805913892831e-05
HHS Region 9,1 wk ahead,Bin,percent,7.8,7.9,8.50805913892831e-05
HHS Region 9,1 wk ahead,Bin,percent,7.9,8.0,8.25838621046459e-05
HHS Region 9,1 wk ahead,Bin,percent,8.0,8.1,8.2583862104646e-05
HHS Region 9,1 wk ahead,Bin,percent,8.1,8.2,8.84095637687994e-05
HHS Region 9,1 wk ahead,Bin,percent,8.2,8.3,7.92548897251299e-05
HHS Region 9,1 wk ahead,Bin,percent,8.3,8.4,8.2583862104646e-05
HHS Region 9,1 wk ahead,Bin,percent,8.4,8.5,8.2583862104646e-05
HHS Region 9,1 wk ahead,Bin,percent,8.5,8.6,7.84226466302508e-05
HHS Region 9,1 wk ahead,Bin,percent,8.6,8.7,7.67581604404928e-05
HHS Region 9,1 wk ahead,Bin,percent,8.7,8.8,7.59259173456137e-05
HHS Region 9,1 wk ahead,Bin,percent,8.8,8.9,7.42614311558556e-05
HHS Region 9,1 wk ahead,Bin,percent,8.9,9.0,7.42614311558556e-05
HHS Region 9,1 wk ahead,Bin,percent,9.0,9.1,7.42614311558556e-05
HHS Region 9,1 wk ahead,Bin,percent,9.1,9.2,7.59259173456137e-05
HHS Region 9,1 wk ahead,Bin,percent,9.2,9.3,7.42614311558556e-05
HHS Region 9,1 wk ahead,Bin,percent,9.3,9.4,7.50936742507347e-05
HHS Region 9,1 wk ahead,Bin,percent,9.4,9.5,7.75904035353718e-05
HHS Region 9,1 wk ahead,Bin,percent,9.5,9.6,7.67581604404928e-05
HHS Region 9,1 wk ahead,Bin,percent,9.6,9.7,7.25969449660976e-05
HHS Region 9,1 wk ahead,Bin,percent,9.7,9.8,7.59259173456137e-05
HHS Region 9,1 wk ahead,Bin,percent,9.8,9.9,7.34291880609766e-05
HHS Region 9,1 wk ahead,Bin,percent,9.9,10.0,7.42614311558556e-05
HHS Region 9,1 wk ahead,Bin,percent,10.0,10.1,7.50936742507347e-05
HHS Region 9,1 wk ahead,Bin,percent,10.1,10.2,7.50936742507347e-05
HHS Region 9,1 wk ahead,Bin,percent,10.2,10.3,7.17647018712185e-05
HHS Region 9,1 wk ahead,Bin,percent,10.3,10.4,7.34291880609766e-05
HHS Region 9,1 wk ahead,Bin,percent,10.4,10.5,7.25969449660976e-05
HHS Region 9,1 wk ahead,Bin,percent,10.5,10.6,7.25969449660976e-05
HHS Region 9,1 wk ahead,Bin,percent,10.6,10.7,7.17647018712185e-05
HHS Region 9,1 wk ahead,Bin,percent,10.7,10.8,7.34291880609766e-05
HHS Region 9,1 wk ahead,Bin,percent,10.8,10.9,7.25969449660976e-05
HHS Region 9,1 wk ahead,Bin,percent,10.9,11.0,7.25969449660976e-05
HHS Region 9,1 wk ahead,Bin,percent,11.0,11.1,7.25969449660976e-05
HHS Region 9,1 wk ahead,Bin,percent,11.1,11.2,7.25969449660976e-05
HHS Region 9,1 wk ahead,Bin,percent,11.2,11.3,7.17647018712185e-05
HHS Region 9,1 wk ahead,Bin,percent,11.3,11.4,7.34291880609766e-05
HHS Region 9,1 wk ahead,Bin,percent,11.4,11.5,7.25969449660976e-05
HHS Region 9,1 wk ahead,Bin,percent,11.5,11.6,7.17647018712185e-05
HHS Region 9,1 wk ahead,Bin,percent,11.6,11.7,7.25969449660976e-05
HHS Region 9,1 wk ahead,Bin,percent,11.7,11.8,7.25969449660976e-05
HHS Region 9,1 wk ahead,Bin,percent,11.8,11.9,7.25969449660976e-05
HHS Region 9,1 wk ahead,Bin,percent,11.9,12.0,7.34291880609766e-05
HHS Region 9,1 wk ahead,Bin,percent,12.0,12.1,7.17647018712185e-05
HHS Region 9,1 wk ahead,Bin,percent,12.1,12.2,7.17647018712185e-05
HHS Region 9,1 wk ahead,Bin,percent,12.2,12.3,7.17647018712185e-05
HHS Region 9,1 wk ahead,Bin,percent,12.3,12.4,7.25969449660976e-05
HHS Region 9,1 wk ahead,Bin,percent,12.4,12.5,7.25969449660976e-05
HHS Region 9,1 wk ahead,Bin,percent,12.5,12.6,7.17647018712185e-05
HHS Region 9,1 wk ahead,Bin,percent,12.6,12.7,7.17647018712185e-05
HHS Region 9,1 wk ahead,Bin,percent,12.7,12.8,7.25969449660976e-05
HHS Region 9,1 wk ahead,Bin,percent,12.8,12.9,7.17647018712185e-05
HHS Region 9,1 wk ahead,Bin,percent,12.9,13.0,7.17647018712185e-05
HHS Region 9,1 wk ahead,Bin,percent,13.0,100.0,7.50936742507347e-05
HHS Region 9,2 wk ahead,Bin,percent,0.0,0.1,7.43472557508992e-05
HHS Region 9,2 wk ahead,Bin,percent,0.1,0.2,0.000249966181178037
HHS Region 9,2 wk ahead,Bin,percent,0.2,0.3,8.49640548228303e-05
HHS Region 9,2 wk ahead,Bin,percent,0.3,0.4,0.000642609144154552
HHS Region 9,2 wk ahead,Bin,percent,0.4,0.5,0.000835717636578148
HHS Region 9,2 wk ahead,Bin,percent,0.5,0.6,0.00137225255524098
HHS Region 9,2 wk ahead,Bin,percent,0.6,0.7,0.00243314400075621
HHS Region 9,2 wk ahead,Bin,percent,0.7,0.8,0.00372946463417936
HHS Region 9,2 wk ahead,Bin,percent,0.8,0.9,0.00531306025829333
HHS Region 9,2 wk ahead,Bin,percent,0.9,1.0,0.00666261054509199
HHS Region 9,2 wk ahead,Bin,percent,1.0,1.1,0.00938593602701489
HHS Region 9,2 wk ahead,Bin,percent,1.1,1.2,0.010658372421419
HHS Region 9,2 wk ahead,Bin,percent,1.2,1.3,0.0139740524013064
HHS Region 9,2 wk ahead,Bin,percent,1.3,1.4,0.0204960298090301
HHS Region 9,2 wk ahead,Bin,percent,1.4,1.5,0.0251649319091881
HHS Region 9,2 wk ahead,Bin,percent,1.5,1.6,0.157550758920496
