location,target,type,unit,bin_start_incl,bin_end_notincl,value
HHS Region 8,3 wk ahead,Bin,percent,7.1,7.2,0.000413150056025389
HHS Region 8,3 wk ahead,Bin,percent,7.2,7.3,0.000790391193022192
HHS Region 8,3 wk ahead,Bin,percent,7.3,7.4,0.000176220341403583
HHS Region 8,3 wk ahead,Bin,percent,7.4,7.5,0.00089690353296562
HHS Region 8,3 wk ahead,Bin,percent,7.5,7.6,0.000404421907711974
HHS Region 8,3 wk ahead,Bin,percent,7.6,7.7,0.000179521179404757
HHS Region 8,3 wk ahead,Bin,percent,7.7,7.8,0.000846209538784742
HHS Region 8,3 wk ahead,Bin,percent,7.8,7.9,1.03624269727703e-05
HHS Region 8,3 wk ahead,Bin,percent,7.9,8.0,1.03691109020128e-05
HHS Region 8,3 wk ahead,Bin,percent,8.0,8.1,0.000413038848372704
HHS Region 8,3 wk ahead,Bin,percent,8.1,8.2,1.03553363770061e-05
HHS Region 8,3 wk ahead,Bin,percent,8.2,8.3,1.03280063012736e-05
HHS Region 8,3 wk ahead,Bin,percent,8.3,8.4,1.04181402862532e-05
HHS Region 8,3 wk ahead,Bin,percent,8.4,8.5,1.03832920935413e-05
HHS Region 8,3 wk ahead,Bin,percent,8.5,8.6,1.03555449239403e-05
HHS Region 8,3 wk ahead,Bin,percent,8.6,8.7,0.000179507415307097
HHS Region 8,3 wk ahead,Bin,percent,8.7,8.8,1.03346798031694e-05
HHS Region 8,3 wk ahead,Bin,percent,8.8,8.9,1.03486628751103e-05
HHS Region 8,3 wk ahead,Bin,percent,8.9,9.0,1.03344712562351e-05
HHS Region 8,3 wk ahead,Bin,percent,9.0,9.1,1.03138146823984e-05
HHS Region 8,3 wk ahead,Bin,percent,9.1,9.2,1.03206967312284e-05
HHS Region 8,3 wk ahead,Bin,percent,9.2,9.3,1.03344712562351e-05
HHS Region 8,3 wk ahead,Bin,percent,9.3,9.4,1.03484543281761e-05
HHS Region 8,3 wk ahead,Bin,percent,9.4,9.5,1.03277977543394e-05
HHS Region 8,3 wk ahead,Bin,percent,9.5,9.6,1.03626355197046e-05
HHS Region 8,3 wk ahead,Bin,percent,9.6,9.7,1.03346798031694e-05
HHS Region 8,3 wk ahead,Bin,percent,9.7,9.8,1.03484543281761e-05
HHS Region 8,3 wk ahead,Bin,percent,9.8,9.9,1.03486628751103e-05
HHS Region 8,3 wk ahead,Bin,percent,9.9,10.0,1.03209052781627e-05
HHS Region 8,3 wk ahead,Bin,percent,10.0,10.1,1.03832920935413e-05
HHS Region 8,3 wk ahead,Bin,percent,10.1,10.2,1.03624269727703e-05
HHS Region 8,3 wk ahead,Bin,percent,10.2,10.3,1.03277977543394e-05
HHS Region 8,3 wk ahead,Bin,percent,10.3,10.4,1.03346798031694e-05
HHS Region 8,3 wk ahead,Bin,percent,10.4,10.5,1.03067240866342e-05
HHS Region 8,3 wk ahead,Bin,percent,10.5,10.6,1.03344712562351e-05
HHS Region 8,3 wk ahead,Bin,percent,10.6,10.7,1.03069326335684e-05
HHS Region 8,3 wk ahead,Bin,percent,10.7,10.8,1.03695279958813e-05
HHS Region 8,3 wk ahead,Bin,percent,10.8,10.9,1.03346798031694e-05
HHS Region 8,3 wk ahead,Bin,percent,10.9,11.0,1.03484543281761e-05
HHS Region 8,3 wk ahead,Bin,percent,11.0,11.1,1.03346798031694e-05
HHS Region 8,3 wk ahead,Bin,percent,11.1,11.2,1.02998316104575e-05
HHS Region 8,3 wk ahead,Bin,percent,11.2,11.3,1.03067240866342e-05
HHS Region 8,3 wk ahead,Bin,percent,11.3,11.4,1.03136061354642e-05
HHS Region 8,3 wk ahead,Bin,percent,11.4,11.5,1.03069326335684e-05
HHS Region 8,3 wk ahead,Bin,percent,11.5,11.6,1.03346798031694e-05
HHS Region 8,3 wk ahead,Bin,percent,11.6,11.7,1.02998316104575e-05
HHS Region 8,3 wk ahead,Bin,percent,11.7,11.8,1.03277977543394e-05
HHS Region 8,3 wk ahead,Bin,percent,11.8,11.9,1.03275892074051e-05
HHS Region 8,3 wk ahead,Bin,percent,11.9,12.0,1.03346798031694e-05
HHS Region 8,3 wk ahead,Bin,percent,12.0,12.1,1.02998316104575e-05
HHS Region 8,3 wk ahead,Bin,percent,12.1,12.2,1.02929495616275e-05
HHS Region 8,3 wk ahead,Bin,percent,12.2,12.3,1.02789664896865e-05
HHS Region 8,3 wk ahead,Bin,percent,12.3,12.4,1.02789664896865e-05
HHS Region 8,3 wk ahead,Bin,percent,12.4,12.5,1.03136061354642e-05
HHS Region 8,3 wk ahead,Bin,percent,12.5,12.6,1.02929495616275e-05
HHS Region 8,3 wk ahead,Bin,percent,12.6,12.7,1.03000401573917e-05
HHS Region 8,3 wk ahead,Bin,percent,12.7,12.8,1.02858589658633e-05
HHS Region 8,3 wk ahead,Bin,percent,12.8,12.9,1.02929495616275e-05
HHS Region 8,3 wk ahead,Bin,percent,12.9,13.0,1.02998316104575e-05
HHS Region 8,3 wk ahead,Bin,percent,13.0,100.0,0.000507344213538334
HHS Region 8,4 wk ahead,Bin,percent,0.0,0.1,7.78186158790134e-06
HHS Region 8,4 wk ahead,Bin,percent,0.1,0.2,4.61809266853645e-05
HHS Region 8,4 wk ahead,Bin,percent,0.2,0.3,0.000701198020277408
HHS Region 8,4 wk ahead,Bin,percent,0.3,0.4,0.000430171585945072
HHS Region 8,4 wk ahead,Bin,percent,0.4,0.5,0.00143078035145674
HHS Region 8,4 wk ahead,Bin,percent,0.5,0.6,0.00308224309495499
HHS Region 8,4 wk ahead,Bin,percent,0.6,0.7,0.00600352895371016
HHS Region 8,4 wk ahead,Bin,percent,0.7,0.8,0.00842739175688035
HHS Region 8,4 wk ahead,Bin,percent,0.8,0.9,0.0144148376588836
HHS Region 8,4 wk ahead,Bin,percent,0.9,1.0,0.0171917524130032
HHS Region 8,4 wk ahead,Bin,percent,1.0,1.1,0.024850954861577
HHS Region 8,4 wk ahead,Bin,percent,1.1,1.2,0.0233002513045524
HHS Region 8,4 wk ahead,Bin,percent,1.2,1.3,0.0319726212662325
HHS Region 8,4 wk ahead,Bin,percent,1.3,1.4,0.0366583445121774
HHS Region 8,4 wk ahead,Bin,percent,1.4,1.5,0.0486643715895318
HHS Region 8,4 wk ahead,Bin,percent,1.5,1.6,0.0400263423409787
HHS Region 8,4 wk ahead,Bin,percent,1.6,1.7,0.0600464751796075
HHS Region 8,4 wk ahead,Bin,percent,1.7,1.8,0.059323665329259
HHS Region 8,4 wk ahead,Bin,percent,1.8,1.9,0.0543847235355437
HHS Region 8,4 wk ahead,Bin,percent,1.9,2.0,0.0515157473759916
HHS Region 8,4 wk ahead,Bin,percent,2.0,2.1,0.0426858744234471
HHS Region 8,4 wk ahead,Bin,percent,2.1,2.2,0.0392161860938627
HHS Region 8,4 wk ahead,Bin,percent,2.2,2.3,0.0348204601113401
HHS Region 8,4 wk ahead,Bin,percent,2.3,2.4,0.0303636872843791
HHS Region 8,4 wk ahead,Bin,percent,2.4,2.5,0.0291749280512492
HHS Region 8,4 wk ahead,Bin,percent,2.5,2.6,0.0265043740576672
HHS Region 8,4 wk ahead,Bin,percent,2.6,2.7,0.0178878211620474
HHS Region 8,4 wk ahead,Bin,percent,2.7,2.8,0.021324075069562
HHS Region 8,4 wk ahead,Bin,percent,2.8,2.9,0.0189810203193554
HHS Region 8,4 wk ahead,Bin,percent,2.9,3.0,0.0130678512391146
HHS Region 8,4 wk ahead,Bin,percent,3.0,3.1,0.0140095262103622
HHS Region 8,4 wk ahead,Bin,percent,3.1,3.2,0.0148161004438021
HHS Region 8,4 wk ahead,Bin,percent,3.2,3.3,0.0125023850268273
HHS Region 8,4 wk ahead,Bin,percent,3.3,3.4,0.0122853040358851
HHS Region 8,4 wk ahead,Bin,percent,3.4,3.5,0.00917950117399405
HHS Region 8,4 wk ahead,Bin,percent,3.5,3.6,0.0106828205254025
HHS Region 8,4 wk ahead,Bin,percent,3.6,3.7,0.00996611616815852
HHS Region 8,4 wk ahead,Bin,percent,3.7,3.8,0.00807332785018723
HHS Region 8,4 wk ahead,Bin,percent,3.8,3.9,0.00951809747376447
HHS Region 8,4 wk ahead,Bin,percent,3.9,4.0,0.00759406555875132
HHS Region 8,4 wk ahead,Bin,percent,4.0,4.1,0.00561593807779121
HHS Region 8,4 wk ahead,Bin,percent,4.1,4.2,0.00668660906983078
HHS Region 8,4 wk ahead,Bin,percent,4.2,4.3,0.00430932810696949
HHS Region 8,4 wk ahead,Bin,percent,4.3,4.4,0.00711965975047797
HHS Region 8,4 wk ahead,Bin,percent,4.4,4.5,0.00671908833542806
HHS Region 8,4 wk ahead,Bin,percent,4.5,4.6,0.0057505727940871
HHS Region 8,4 wk ahead,Bin,percent,4.6,4.7,0.00421252972600276
HHS Region 8,4 wk ahead,Bin,percent,4.7,4.8,0.00612601556042738
HHS Region 8,4 wk ahead,Bin,percent,4.8,4.9,0.00405717893568365
HHS Region 8,4 wk ahead,Bin,percent,4.9,5.0,0.00551137855320665
HHS Region 8,4 wk ahead,Bin,percent,5.0,5.1,0.00375005749135841
HHS Region 8,4 wk ahead,Bin,percent,5.1,5.2,0.00382500329975371
HHS Region 8,4 wk ahead,Bin,percent,5.2,5.3,0.00504718753844469
HHS Region 8,4 wk ahead,Bin,percent,5.3,5.4,0.00302092183999067
HHS Region 8,4 wk ahead,Bin,percent,5.4,5.5,0.00223081487401508
HHS Region 8,4 wk ahead,Bin,percent,5.5,5.6,0.003613272374764
HHS Region 8,4 wk ahead,Bin,percent,5.6,5.7,0.00188778113078058
HHS Region 8,4 wk ahead,Bin,percent,5.7,5.8,0.00331502390791749
HHS Region 8,4 wk ahead,Bin,percent,5.8,5.9,0.00216818117704989
HHS Region 8,4 wk ahead,Bin,percent,5.9,6.0,0.00286936401155423
HHS Region 8,4 wk ahead,Bin,percent,6.0,6.1,0.00181034637678322
HHS Region 8,4 wk ahead,Bin,percent,6.1,6.2,0.00210541455255548
HHS Region 8,4 wk ahead,Bin,percent,6.2,6.3,0.00226354115073568
HHS Region 8,4 wk ahead,Bin,percent,6.3,6.4,0.00204882044670181
HHS Region 8,4 wk ahead,Bin,percent,6.4,6.5,0.000699838090530837
HHS Region 8,4 wk ahead,Bin,percent,6.5,6.6,0.000986869255859133
HHS Region 8,4 wk ahead,Bin,percent,6.6,6.7,0.00167163416302025
HHS Region 8,4 wk ahead,Bin,percent,6.7,6.8,0.00145328271341448
HHS Region 8,4 wk ahead,Bin,percent,6.8,6.9,0.00125872143127197
HHS Region 8,4 wk ahead,Bin,percent,6.9,7.0,0.00104185986261106
HHS Region 8,4 wk ahead,Bin,percent,7.0,7.1,0.00183067658787446
HHS Region 8,4 wk ahead,Bin,percent,7.1,7.2,0.000725823268212243
HHS Region 8,4 wk ahead,Bin,percent,7.2,7.3,0.00103330044295739
HHS Region 8,4 wk ahead,Bin,percent,7.3,7.4,0.00114397143295874
HHS Region 8,4 wk ahead,Bin,percent,7.4,7.5,0.00193672269537145
HHS Region 8,4 wk ahead,Bin,percent,7.5,7.6,0.00111750104888234
HHS Region 8,4 wk ahead,Bin,percent,7.6,7.7,0.00083140144705411
HHS Region 8,4 wk ahead,Bin,percent,7.7,7.8,0.00132509117515496
HHS Region 8,4 wk ahead,Bin,percent,7.8,7.9,0.000867735962794339
HHS Region 8,4 wk ahead,Bin,percent,7.9,8.0,0.00118273523852501
HHS Region 8,4 wk ahead,Bin,percent,8.0,8.1,0.00066363421272625
HHS Region 8,4 wk ahead,Bin,percent,8.1,8.2,0.00114805147635878
HHS Region 8,4 wk ahead,Bin,percent,8.2,8.3,0.00041921036849464
HHS Region 8,4 wk ahead,Bin,percent,8.3,8.4,0.00169571846438217
HHS Region 8,4 wk ahead,Bin,percent,8.4,8.5,0.00124386123595936
HHS Region 8,4 wk ahead,Bin,percent,8.5,8.6,0.00128225668910882
HHS Region 8,4 wk ahead,Bin,percent,8.6,8.7,6.21875236340968e-05
HHS Region 8,4 wk ahead,Bin,percent,8.7,8.8,0.000487406949473188
HHS Region 8,4 wk ahead,Bin,percent,8.8,8.9,0.00121706309568763
HHS Region 8,4 wk ahead,Bin,percent,8.9,9.0,0.000952067915668484
HHS Region 8,4 wk ahead,Bin,percent,9.0,9.1,0.000610045635283943
HHS Region 8,4 wk ahead,Bin,percent,9.1,9.2,0.000499012507542249
HHS Region 8,4 wk ahead,Bin,percent,9.2,9.3,0.000337976818204163
HHS Region 8,4 wk ahead,Bin,percent,9.3,9.4,0.000210805187608996
HHS Region 8,4 wk ahead,Bin,percent,9.4,9.5,0.000460612932184314
HHS Region 8,4 wk ahead,Bin,percent,9.5,9.6,0.000487405910983334
HHS Region 8,4 wk ahead,Bin,percent,9.6,9.7,0.000610047184887387
HHS Region 8,4 wk ahead,Bin,percent,9.7,9.8,0.000636840691062671
HHS Region 8,4 wk ahead,Bin,percent,9.8,9.9,0.000764234597946666
HHS Region 8,4 wk ahead,Bin,percent,9.9,10.0,0.000184014796903294
HHS Region 8,4 wk ahead,Bin,percent,10.0,10.1,7.78289955378359e-06
HHS Region 8,4 wk ahead,Bin,percent,10.1,10.2,0.000376373278866911
HHS Region 8,4 wk ahead,Bin,percent,10.2,10.3,0.000614575480087055
HHS Region 8,4 wk ahead,Bin,percent,10.3,10.4,0.000376372767753336
HHS Region 8,4 wk ahead,Bin,percent,10.4,10.5,0.0004874064220969
HHS Region 8,4 wk ahead,Bin,percent,10.5,10.6,0.000184010658432132
HHS Region 8,4 wk ahead,Bin,percent,10.6,10.7,3.45784509577978e-05
HHS Region 8,4 wk ahead,Bin,percent,10.7,10.8,0.000184011681433705
HHS Region 8,4 wk ahead,Bin,percent,10.8,10.9,0.000157218191521126
HHS Region 8,4 wk ahead,Bin,percent,10.9,11.0,0.000612797943437361
HHS Region 8,4 wk ahead,Bin,percent,11.0,11.1,0.000184015292528581
HHS Region 8,4 wk ahead,Bin,percent,11.1,11.2,7.78651064865888e-06
HHS Region 8,4 wk ahead,Bin,percent,11.2,11.3,0.000157217664144839
HHS Region 8,4 wk ahead,Bin,percent,11.3,11.4,0.000639594036931536
HHS Region 8,4 wk ahead,Bin,percent,11.4,11.5,7.7839070670665e-06
HHS Region 8,4 wk ahead,Bin,percent,11.5,11.6,0.000460614497276048
HHS Region 8,4 wk ahead,Bin,percent,11.6,11.7,7.7854721587971e-06
HHS Region 8,4 wk ahead,Bin,percent,11.7,11.8,7.78496104522023e-06
HHS Region 8,4 wk ahead,Bin,percent,11.8,11.9,0.000157216625654973
HHS Region 8,4 wk ahead,Bin,percent,11.9,12.0,7.7890987419609e-06
HHS Region 8,4 wk ahead,Bin,percent,12.0,12.1,7.78392255536009e-06
HHS Region 8,4 wk ahead,Bin,percent,12.1,12.2,7.78599876066581e-06
HHS Region 8,4 wk ahead,Bin,percent,12.2,12.3,7.78392255535845e-06
HHS Region 8,4 wk ahead,Bin,percent,12.3,12.4,7.78806025210245e-06
HHS Region 8,4 wk ahead,Bin,percent,12.4,12.5,0.000157217168519555
HHS Region 8,4 wk ahead,Bin,percent,12.5,12.6,0.000157217153031258
HHS Region 8,4 wk ahead,Bin,percent,12.6,12.7,0.000157217137542969
HHS Region 8,4 wk ahead,Bin,percent,12.7,12.8,7.78547215879869e-06
HHS Region 8,4 wk ahead,Bin,percent,12.8,12.9,3.45789628457925e-05
HHS Region 8,4 wk ahead,Bin,percent,12.9,13.0,7.78596778408196e-06
HHS Region 8,4 wk ahead,Bin,percent,13.0,100.0,0.000496285231634396
HHS Region 8,Season onset,Bin,week,40.0,41.0,0.00090158403280043
HHS Region 8,Season onset,Bin,week,41.0,42.0,0.000415436246876306
HHS Region 8,Season onset,Bin,week,42.0,43.0,0.000389670093205022
HHS Region 8,Season onset,Bin,week,43.0,44.0,0.000370767280297332
HHS Region 8,Season onset,Bin,week,44.0,45.0,0.00415169283826432
HHS Region 8,Season onset,Bin,week,45.0,46.0,0.041093942036223
HHS Region 8,Season onset,Bin,week,46.0,47.0,0.146817485561697
HHS Region 8,Season onset,Bin,week,47.0,48.0,0.0836290701115101
HHS Region 8,Season onset,Bin,week,48.0,49.0,0.0706896563804424
HHS Region 8,Season onset,Bin,week,49.0,50.0,0.0605534853050124
HHS Region 8,Season onset,Bin,week,50.0,51.0,0.104095228351751
HHS Region 8,Season onset,Bin,week,51.0,52.0,0.111292422624286
HHS Region 8,Season onset,Bin,week,52.0,53.0,0.0839690598569318
HHS Region 8,Season onset,Bin,week,1.0,2.0,0.0548524678187154
HHS Region 8,Season onset,Bin,week,2.0,3.0,0.0851275285169111
HHS Region 8,Season onset,Bin,week,3.0,4.0,0.0559461418008554
HHS Region 8,Season onset,Bin,week,4.0,5.0,0.0225562569525276
HHS Region 8,Season onset,Bin,week,5.0,6.0,0.015339598903929
HHS Region 8,Season onset,Bin,week,6.0,7.0,0.00654034776457768
HHS Region 8,Season onset,Bin,week,7.0,8.0,0.00652057981098116
HHS Region 8,Season onset,Bin,week,8.0,9.0,0.00357637035736519
HHS Region 8,Season onset,Bin,week,9.0,10.0,0.00196344133739421
HHS Region 8,Season onset,Bin,week,10.0,11.0,0.00177349181195963
HHS Region 8,Season onset,Bin,week,11.0,12.0,0.000745096006366088
HHS Region 8,Season onset,Bin,week,12.0,13.0,0.000899252009229805
HHS Region 8,Season onset,Bin,week,13.0,14.0,0.00067634921824495
HHS Region 8,Season onset,Bin,week,14.0,15.0,0.000161172329806442
HHS Region 8,Season onset,Bin,week,15.0,16.0,0.000245171814967707
HHS Region 8,Season onset,Bin,week,16.0,17.0,0.000162241670009171
HHS Region 8,Season onset,Bin,week,17.0,18.0,0.000161943233000047
HHS Region 8,Season onset,Bin,week,18.0,19.0,7.59255000684786e-05
HHS Region 8,Season onset,Bin,week,19.0,20.0,7.59165698855063e-05
HHS Region 8,Season onset,Bin,week,20.0,21.0,0.000149089492986651
HHS Region 8,Season onset,Bin,week,none,none,0.0340820291797601
HHS Region 8,Season peak percentage,Bin,percent,0.0,0.1,3.24112565388611e-05
HHS Region 8,Season peak percentage,Bin,percent,0.1,0.2,3.27174210992574e-05
HHS Region 8,Season peak percentage,Bin,percent,0.2,0.3,3.27174210992574e-05
HHS Region 8,Season peak percentage,Bin,percent,0.3,0.4,3.27174210992574e-05
HHS Region 8,Season peak percentage,Bin,percent,0.4,0.5,3.27174210992574e-05
HHS Region 8,Season peak percentage,Bin,percent,0.5,0.6,3.27174210992574e-05
HHS Region 8,Season peak percentage,Bin,percent,0.6,0.7,3.27174210992574e-05
HHS Region 8,Season peak percentage,Bin,percent,0.7,0.8,3.27401089230635e-05
HHS Region 8,Season peak percentage,Bin,percent,0.8,0.9,3.31762835968797e-05
HHS Region 8,Season peak percentage,Bin,percent,0.9,1.0,3.40975835063523e-05
HHS Region 8,Season peak percentage,Bin,percent,1.0,1.1,3.56465805710635e-05
HHS Region 8,Season peak percentage,Bin,percent,1.1,1.2,3.81204791358093e-05
HHS Region 8,Season peak percentage,Bin,percent,1.2,1.3,4.18703451235445e-05
HHS Region 8,Season peak percentage,Bin,percent,1.3,1.4,4.72588105472944e-05
HHS Region 8,Season peak percentage,Bin,percent,1.4,1.5,5.45858103146931e-05
HHS Region 8,Season peak percentage,Bin,percent,1.5,1.6,6.39976512913645e-05
HHS Region 8,Season peak percentage,Bin,percent,1.6,1.7,7.53834963731416e-05
HHS Region 8,Season peak percentage,Bin,percent,1.7,1.8,0.000240842549480408
HHS Region 8,Season peak percentage,Bin,percent,1.8,1.9,0.0010508019013408
HHS Region 8,Season peak percentage,Bin,percent,1.9,2.0,0.000132226566491427
HHS Region 8,Season peak percentage,Bin,percent,2.0,2.1,0.00118405807595349
HHS Region 8,Season peak percentage,Bin,percent,2.1,2.2,0.000534967193139759
HHS Region 8,Season peak percentage,Bin,percent,2.2,2.3,0.00128453387296097
HHS Region 8,Season peak percentage,Bin,percent,2.3,2.4,0.00323857951218398
HHS Region 8,Season peak percentage,Bin,percent,2.4,2.5,0.00159715996046325
HHS Region 8,Season peak percentage,Bin,percent,2.5,2.6,0.00383270673180794
HHS Region 8,Season peak percentage,Bin,percent,2.6,2.7,0.00353146412205082
HHS Region 8,Season peak percentage,Bin,percent,2.7,2.8,0.00443453686826359
HHS Region 8,Season peak percentage,Bin,percent,2.8,2.9,0.00428560810853357
HHS Region 8,Season peak percentage,Bin,percent,2.9,3.0,0.00460008071402082
HHS Region 8,Season peak percentage,Bin,percent,3.0,3.1,0.00766995017340453
HHS Region 8,Season peak percentage,Bin,percent,3.1,3.2,0.00807730946435952
HHS Region 8,Season peak percentage,Bin,percent,3.2,3.3,0.00591450337458948
HHS Region 8,Season peak percentage,Bin,percent,3.3,3.4,0.0117670888212958
HHS Region 8,Season peak percentage,Bin,percent,3.4,3.5,0.0138927316705488
HHS Region 8,Season peak percentage,Bin,percent,3.5,3.6,0.0144465982160361
HHS Region 8,Season peak percentage,Bin,percent,3.6,3.7,0.010773970951912
HHS Region 8,Season peak percentage,Bin,percent,3.7,3.8,0.0138151943858356
HHS Region 8,Season peak percentage,Bin,percent,3.8,3.9,0.01799636442694
HHS Region 8,Season peak percentage,Bin,percent,3.9,4.0,0.0144543976517045
HHS Region 8,Season peak percentage,Bin,percent,4.0,4.1,0.0162522926342506
HHS Region 8,Season peak percentage,Bin,percent,4.1,4.2,0.0195655470057661
HHS Region 8,Season peak percentage,Bin,percent,4.2,4.3,0.0162694856302553
HHS Region 8,Season peak percentage,Bin,percent,4.3,4.4,0.0171083390985158
HHS Region 8,Season peak percentage,Bin,percent,4.4,4.5,0.0234001780230957
HHS Region 8,Season peak percentage,Bin,percent,4.5,4.6,0.0186288049979934
HHS Region 8,Season peak percentage,Bin,percent,4.6,4.7,0.0168805030132915
HHS Region 8,Season peak percentage,Bin,percent,4.7,4.8,0.0209104938838246
HHS Region 8,Season peak percentage,Bin,percent,4.8,4.9,0.0236096528622296
HHS Region 8,Season peak percentage,Bin,percent,4.9,5.0,0.0198753397795904
HHS Region 8,Season peak percentage,Bin,percent,5.0,5.1,0.0196521527832688
HHS Region 8,Season peak percentage,Bin,percent,5.1,5.2,0.0232926970460755
HHS Region 8,Season peak percentage,Bin,percent,5.2,5.3,0.0220952776497366
HHS Region 8,Season peak percentage,Bin,percent,5.3,5.4,0.0182571288609077
HHS Region 8,Season peak percentage,Bin,percent,5.4,5.5,0.0172021325881951
HHS Region 8,Season peak percentage,Bin,percent,5.5,5.6,0.0169007272618352
HHS Region 8,Season peak percentage,Bin,percent,5.6,5.7,0.0168622241649854
HHS Region 8,Season peak percentage,Bin,percent,5.7,5.8,0.0181254909922955
HHS Region 8,Season peak percentage,Bin,percent,5.8,5.9,0.0196697657423948
HHS Region 8,Season peak percentage,Bin,percent,5.9,6.0,0.0178615119173856
HHS Region 8,Season peak percentage,Bin,percent,6.0,6.1,0.0157779697512976
HHS Region 8,Season peak percentage,Bin,percent,6.1,6.2,0.0158361948075055
HHS Region 8,Season peak percentage,Bin,percent,6.2,6.3,0.0156336653350249
HHS Region 8,Season peak percentage,Bin,percent,6.3,6.4,0.0204523757245789
HHS Region 8,Season peak percentage,Bin,percent,6.4,6.5,0.0147218868125694
HHS Region 8,Season peak percentage,Bin,percent,6.5,6.6,0.0105610281730234
HHS Region 8,Season peak percentage,Bin,percent,6.6,6.7,0.0136967696278399
HHS Region 8,Season peak percentage,Bin,percent,6.7,6.8,0.011849367295462
HHS Region 8,Season peak percentage,Bin,percent,6.8,6.9,0.010625905460541
HHS Region 8,Season peak percentage,Bin,percent,6.9,7.0,0.0126743245093054
HHS Region 8,Season peak percentage,Bin,percent,7.0,7.1,0.0130887050772916
HHS Region 8,Season peak percentage,Bin,percent,7.1,7.2,0.00886271700659144
HHS Region 8,Season peak percentage,Bin,percent,7.2,7.3,0.00984623884024629
HHS Region 8,Season peak percentage,Bin,percent,7.3,7.4,0.0107322115937657
HHS Region 8,Season peak percentage,Bin,percent,7.4,7.5,0.0094476346921392
HHS Region 8,Season peak percentage,Bin,percent,7.5,7.6,0.0109357099922423
HHS Region 8,Season peak percentage,Bin,percent,7.6,7.7,0.00944820996113013
HHS Region 8,Season peak percentage,Bin,percent,7.7,7.8,0.0100084413749884
HHS Region 8,Season peak percentage,Bin,percent,7.8,7.9,0.0081602502877736
HHS Region 8,Season peak percentage,Bin,percent,7.9,8.0,0.00795348627570797
HHS Region 8,Season peak percentage,Bin,percent,8.0,8.1,0.00802600484348098
HHS Region 8,Season peak percentage,Bin,percent,8.1,8.2,0.00824348620982441
HHS Region 8,Season peak percentage,Bin,percent,8.2,8.3,0.00709915948031121
HHS Region 8,Season peak percentage,Bin,percent,8.3,8.4,0.00635922863924516
HHS Region 8,Season peak percentage,Bin,percent,8.4,8.5,0.00630693927677003
HHS Region 8,Season peak percentage,Bin,percent,8.5,8.6,0.00772681623545922
HHS Region 8,Season peak percentage,Bin,percent,8.6,8.7,0.00728053571135277
HHS Region 8,Season peak percentage,Bin,percent,8.7,8.8,0.00487239418246429
HHS Region 8,Season peak percentage,Bin,percent,8.8,8.9,0.00569742535983027
HHS Region 8,Season peak percentage,Bin,percent,8.9,9.0,0.00672364084982206
HHS Region 8,Season peak percentage,Bin,percent,9.0,9.1,0.00515878449707398
HHS Region 8,Season peak percentage,Bin,percent,9.1,9.2,0.00613784673950615
HHS Region 8,Season peak percentage,Bin,percent,9.2,9.3,0.00755068475405625
HHS Region 8,Season peak percentage,Bin,percent,9.3,9.4,0.00493578870193012
HHS Region 8,Season peak percentage,Bin,percent,9.4,9.5,0.00493215658477483
HHS Region 8,Season peak percentage,Bin,percent,9.5,9.6,0.00492328394994161
HHS Region 8,Season peak percentage,Bin,percent,9.6,9.7,0.00456400785428022
HHS Region 8,Season peak percentage,Bin,percent,9.7,9.8,0.00321327466184279
HHS Region 8,Season peak percentage,Bin,percent,9.8,9.9,0.00644098705513007
HHS Region 8,Season peak percentage,Bin,percent,9.9,10.0,0.00470535513118381
HHS Region 8,Season peak percentage,Bin,percent,10.0,10.1,0.00246234432946998
HHS Region 8,Season peak percentage,Bin,percent,10.1,10.2,0.00366106467859167
HHS Region 8,Season peak percentage,Bin,percent,10.2,10.3,0.00350692371588085
HHS Region 8,Season peak percentage,Bin,percent,10.3,10.4,0.00515515787480091
HHS Region 8,Season peak percentage,Bin,percent,10.4,10.5,0.0033544021434571
HHS Region 8,Season peak percentage,Bin,percent,10.5,10.6,0.00200334475296798
HHS Region 8,Season peak percentage,Bin,percent,10.6,10.7,0.00387507794125768
HHS Region 8,Season peak percentage,Bin,percent,10.7,10.8,0.00320579612712515
HHS Region 8,Season peak percentage,Bin,percent,10.8,10.9,0.00327465645444041
HHS Region 8,Season peak percentage,Bin,percent,10.9,11.0,0.00402547688916857
HHS Region 8,Season peak percentage,Bin,percent,11.0,11.1,0.0017695679988851
HHS Region 8,Season peak percentage,Bin,percent,11.1,11.2,0.00246960306889835
HHS Region 8,Season peak percentage,Bin,percent,11.2,11.3,0.00328191519386877
HHS Region 8,Season peak percentage,Bin,percent,11.3,11.4,0.0022991164315189
HHS Region 8,Season peak percentage,Bin,percent,11.4,11.5,0.0023899672775263
HHS Region 8,Season peak percentage,Bin,percent,11.5,11.6,0.00230084022456838
HHS Region 8,Season peak percentage,Bin,percent,11.6,11.7,0.00275064296818549
HHS Region 8,Season peak percentage,Bin,percent,11.7,11.8,0.00237149348346259
HHS Region 8,Season peak percentage,Bin,percent,11.8,11.9,0.00124354178576196
HHS Region 8,Season peak percentage,Bin,percent,11.9,12.0,0.0015666598932098
HHS Region 8,Season peak percentage,Bin,percent,12.0,12.1,0.00253310748600882
HHS Region 8,Season peak percentage,Bin,percent,12.1,12.2,0.00215960284530944
HHS Region 8,Season peak percentage,Bin,percent,12.2,12.3,0.00125827356502574
