location,target,type,unit,bin_start_incl,bin_end_notincl,value
HHS Region 9,Season onset,Bin,week,19.0,20.0,0.0017994988134361
HHS Region 9,Season onset,Bin,week,20.0,21.0,0.00134362686203247
HHS Region 9,Season onset,Bin,week,none,none,0.0527670498343618
HHS Region 9,Season peak percentage,Bin,percent,0.0,0.1,3.10595192843992e-05
HHS Region 9,Season peak percentage,Bin,percent,0.1,0.2,3.24390344270159e-05
HHS Region 9,Season peak percentage,Bin,percent,0.2,0.3,3.24390344270159e-05
HHS Region 9,Season peak percentage,Bin,percent,0.3,0.4,3.24390344270159e-05
HHS Region 9,Season peak percentage,Bin,percent,0.4,0.5,3.24390344270159e-05
HHS Region 9,Season peak percentage,Bin,percent,0.5,0.6,3.24390344270159e-05
HHS Region 9,Season peak percentage,Bin,percent,0.6,0.7,3.24390344270159e-05
HHS Region 9,Season peak percentage,Bin,percent,0.7,0.8,3.24390344270159e-05
HHS Region 9,Season peak percentage,Bin,percent,0.8,0.9,3.24390344270159e-05
HHS Region 9,Season peak percentage,Bin,percent,0.9,1.0,3.24390344270159e-05
HHS Region 9,Season peak percentage,Bin,percent,1.0,1.1,3.24390344270159e-05
HHS Region 9,Season peak percentage,Bin,percent,1.1,1.2,3.24390344270159e-05
HHS Region 9,Season peak percentage,Bin,percent,1.2,1.3,3.24390344270159e-05
HHS Region 9,Season peak percentage,Bin,percent,1.3,1.4,3.24390344270159e-05
HHS Region 9,Season peak percentage,Bin,percent,1.4,1.5,3.25385804318348e-05
HHS Region 9,Season peak percentage,Bin,percent,1.5,1.6,3.57943967588998e-05
HHS Region 9,Season peak percentage,Bin,percent,1.6,1.7,3.86272170774101e-05
HHS Region 9,Season peak percentage,Bin,percent,1.7,1.8,4.72349816517381e-05
HHS Region 9,Season peak percentage,Bin,percent,1.8,1.9,0.0035905478690907
HHS Region 9,Season peak percentage,Bin,percent,1.9,2.0,0.000393435765111762
HHS Region 9,Season peak percentage,Bin,percent,2.0,2.1,0.000292719243983367
HHS Region 9,Season peak percentage,Bin,percent,2.1,2.2,0.000363280256708205
HHS Region 9,Season peak percentage,Bin,percent,2.2,2.3,0.000388509105836622
HHS Region 9,Season peak percentage,Bin,percent,2.3,2.4,0.000404161954516359
HHS Region 9,Season peak percentage,Bin,percent,2.4,2.5,0.00056381588627712
HHS Region 9,Season peak percentage,Bin,percent,2.5,2.6,0.000653461749331038
HHS Region 9,Season peak percentage,Bin,percent,2.6,2.7,0.000857407564813676
HHS Region 9,Season peak percentage,Bin,percent,2.7,2.8,0.00119272018764991
HHS Region 9,Season peak percentage,Bin,percent,2.8,2.9,0.00164851594398906
HHS Region 9,Season peak percentage,Bin,percent,2.9,3.0,0.00225131666982253
HHS Region 9,Season peak percentage,Bin,percent,3.0,3.1,0.0029951621583192
HHS Region 9,Season peak percentage,Bin,percent,3.1,3.2,0.00411239252942459
HHS Region 9,Season peak percentage,Bin,percent,3.2,3.3,0.00522696641246558
HHS Region 9,Season peak percentage,Bin,percent,3.3,3.4,0.00862646326284333
HHS Region 9,Season peak percentage,Bin,percent,3.4,3.5,0.00892630043654132
HHS Region 9,Season peak percentage,Bin,percent,3.5,3.6,0.0133134938373352
HHS Region 9,Season peak percentage,Bin,percent,3.6,3.7,0.0163925184912461
HHS Region 9,Season peak percentage,Bin,percent,3.7,3.8,0.0180388090901684
HHS Region 9,Season peak percentage,Bin,percent,3.8,3.9,0.0221293168386586
HHS Region 9,Season peak percentage,Bin,percent,3.9,4.0,0.0265124134417659
HHS Region 9,Season peak percentage,Bin,percent,4.0,4.1,0.027798988258787
HHS Region 9,Season peak percentage,Bin,percent,4.1,4.2,0.0384441604974943
HHS Region 9,Season peak percentage,Bin,percent,4.2,4.3,0.0464436343158113
HHS Region 9,Season peak percentage,Bin,percent,4.3,4.4,0.0533602563120434
HHS Region 9,Season peak percentage,Bin,percent,4.4,4.5,0.0499346059474193
HHS Region 9,Season peak percentage,Bin,percent,4.5,4.6,0.0643079457904754
HHS Region 9,Season peak percentage,Bin,percent,4.6,4.7,0.055924129202395
HHS Region 9,Season peak percentage,Bin,percent,4.7,4.8,0.0556129883864614
HHS Region 9,Season peak percentage,Bin,percent,4.8,4.9,0.0516088499926317
HHS Region 9,Season peak percentage,Bin,percent,4.9,5.0,0.0519815187016845
HHS Region 9,Season peak percentage,Bin,percent,5.0,5.1,0.0407695557154851
HHS Region 9,Season peak percentage,Bin,percent,5.1,5.2,0.0377200522617801
HHS Region 9,Season peak percentage,Bin,percent,5.2,5.3,0.0337590248314009
HHS Region 9,Season peak percentage,Bin,percent,5.3,5.4,0.0254098891258003
HHS Region 9,Season peak percentage,Bin,percent,5.4,5.5,0.0249560315898576
HHS Region 9,Season peak percentage,Bin,percent,5.5,5.6,0.0170292725395049
HHS Region 9,Season peak percentage,Bin,percent,5.6,5.7,0.0212271713094068
HHS Region 9,Season peak percentage,Bin,percent,5.7,5.8,0.0217215047415213
HHS Region 9,Season peak percentage,Bin,percent,5.8,5.9,0.0122350429115487
HHS Region 9,Season peak percentage,Bin,percent,5.9,6.0,0.0139768008167938
HHS Region 9,Season peak percentage,Bin,percent,6.0,6.1,0.00900592386971795
HHS Region 9,Season peak percentage,Bin,percent,6.1,6.2,0.0102314503427721
HHS Region 9,Season peak percentage,Bin,percent,6.2,6.3,0.0109573506681481
HHS Region 9,Season peak percentage,Bin,percent,6.3,6.4,0.00925911955639152
HHS Region 9,Season peak percentage,Bin,percent,6.4,6.5,0.00784717300983867
HHS Region 9,Season peak percentage,Bin,percent,6.5,6.6,0.00536894433136023
HHS Region 9,Season peak percentage,Bin,percent,6.6,6.7,0.00468287479002543
HHS Region 9,Season peak percentage,Bin,percent,6.7,6.8,0.00456582873959272
HHS Region 9,Season peak percentage,Bin,percent,6.8,6.9,0.00570075629652038
HHS Region 9,Season peak percentage,Bin,percent,6.9,7.0,0.00363978395325738
HHS Region 9,Season peak percentage,Bin,percent,7.0,7.1,0.00412455174065287
HHS Region 9,Season peak percentage,Bin,percent,7.1,7.2,0.00512278454188362
HHS Region 9,Season peak percentage,Bin,percent,7.2,7.3,0.00237224305138993
HHS Region 9,Season peak percentage,Bin,percent,7.3,7.4,0.00222635087371004
HHS Region 9,Season peak percentage,Bin,percent,7.4,7.5,0.00204875584716779
HHS Region 9,Season peak percentage,Bin,percent,7.5,7.6,0.00244189626633997
HHS Region 9,Season peak percentage,Bin,percent,7.6,7.7,0.00168317322154999
HHS Region 9,Season peak percentage,Bin,percent,7.7,7.8,0.00155784204774353
HHS Region 9,Season peak percentage,Bin,percent,7.8,7.9,0.00148203645029085
HHS Region 9,Season peak percentage,Bin,percent,7.9,8.0,0.00130281480233008
HHS Region 9,Season peak percentage,Bin,percent,8.0,8.1,0.00112652978218734
HHS Region 9,Season peak percentage,Bin,percent,8.1,8.2,0.00104979316632728
HHS Region 9,Season peak percentage,Bin,percent,8.2,8.3,0.000921772597014395
HHS Region 9,Season peak percentage,Bin,percent,8.3,8.4,0.000816305762671166
HHS Region 9,Season peak percentage,Bin,percent,8.4,8.5,0.000793172892180922
HHS Region 9,Season peak percentage,Bin,percent,8.5,8.6,0.000767862339187575
HHS Region 9,Season peak percentage,Bin,percent,8.6,8.7,0.000630236675067339
HHS Region 9,Season peak percentage,Bin,percent,8.7,8.8,0.000706403334701462
HHS Region 9,Season peak percentage,Bin,percent,8.8,8.9,0.000685234061808175
HHS Region 9,Season peak percentage,Bin,percent,8.9,9.0,0.000636355202189225
HHS Region 9,Season peak percentage,Bin,percent,9.0,9.1,0.000561375366437395
HHS Region 9,Season peak percentage,Bin,percent,9.1,9.2,0.000592342340703156
HHS Region 9,Season peak percentage,Bin,percent,9.2,9.3,0.000556193365519713
HHS Region 9,Season peak percentage,Bin,percent,9.3,9.4,0.000476555691811513
HHS Region 9,Season peak percentage,Bin,percent,9.4,9.5,0.000455868225938772
HHS Region 9,Season peak percentage,Bin,percent,9.5,9.6,0.00050276451507763
HHS Region 9,Season peak percentage,Bin,percent,9.6,9.7,0.00036129218567785
HHS Region 9,Season peak percentage,Bin,percent,9.7,9.8,0.000378753129454967
HHS Region 9,Season peak percentage,Bin,percent,9.8,9.9,0.000342865129948281
HHS Region 9,Season peak percentage,Bin,percent,9.9,10.0,0.000238419176273325
HHS Region 9,Season peak percentage,Bin,percent,10.0,10.1,0.000280799591346458
HHS Region 9,Season peak percentage,Bin,percent,10.1,10.2,0.000240754636345409
HHS Region 9,Season peak percentage,Bin,percent,10.2,10.3,0.000248623099882666
HHS Region 9,Season peak percentage,Bin,percent,10.3,10.4,0.000171776002392566
HHS Region 9,Season peak percentage,Bin,percent,10.4,10.5,0.00020306498342251
HHS Region 9,Season peak percentage,Bin,percent,10.5,10.6,0.000204625209214522
HHS Region 9,Season peak percentage,Bin,percent,10.6,10.7,0.000158921317198359
HHS Region 9,Season peak percentage,Bin,percent,10.7,10.8,0.000156457969978007
HHS Region 9,Season peak percentage,Bin,percent,10.8,10.9,0.000142847065026112
HHS Region 9,Season peak percentage,Bin,percent,10.9,11.0,0.000181740013339976
HHS Region 9,Season peak percentage,Bin,percent,11.0,11.1,0.000174794309945699
HHS Region 9,Season peak percentage,Bin,percent,11.1,11.2,0.00021335770147473
HHS Region 9,Season peak percentage,Bin,percent,11.2,11.3,0.000122252347600409
HHS Region 9,Season peak percentage,Bin,percent,11.3,11.4,0.000116267840602535
HHS Region 9,Season peak percentage,Bin,percent,11.4,11.5,0.000104725920464367
HHS Region 9,Season peak percentage,Bin,percent,11.5,11.6,9.55047317037243e-05
HHS Region 9,Season peak percentage,Bin,percent,11.6,11.7,0.000153963115944482
HHS Region 9,Season peak percentage,Bin,percent,11.7,11.8,8.21309332863847e-05
HHS Region 9,Season peak percentage,Bin,percent,11.8,11.9,0.000114352370468516
HHS Region 9,Season peak percentage,Bin,percent,11.9,12.0,0.000117183781978483
HHS Region 9,Season peak percentage,Bin,percent,12.0,12.1,0.00011435237161106
HHS Region 9,Season peak percentage,Bin,percent,12.1,12.2,0.000113947104753966
HHS Region 9,Season peak percentage,Bin,percent,12.2,12.3,9.55047350658285e-05
HHS Region 9,Season peak percentage,Bin,percent,12.3,12.4,6.87368546837454e-05
HHS Region 9,Season peak percentage,Bin,percent,12.4,12.5,6.00263471644848e-05
HHS Region 9,Season peak percentage,Bin,percent,12.5,12.6,6.41789703032025e-05
HHS Region 9,Season peak percentage,Bin,percent,12.6,12.7,7.79783079297872e-05
HHS Region 9,Season peak percentage,Bin,percent,12.7,12.8,0.000104725918246488
HHS Region 9,Season peak percentage,Bin,percent,12.8,12.9,5.49577815425595e-05
HHS Region 9,Season peak percentage,Bin,percent,12.9,13.0,9.13521153228193e-05
HHS Region 9,Season peak percentage,Bin,percent,13.0,100.0,0.0039461912339398
HHS Region 9,Season peak week,Bin,week,40.0,41.0,0.000759192260290152
HHS Region 9,Season peak week,Bin,week,41.0,42.0,0.0022306728970955
HHS Region 9,Season peak week,Bin,week,42.0,43.0,0.00223067289752652
HHS Region 9,Season peak week,Bin,week,43.0,44.0,0.000759192262259297
HHS Region 9,Season peak week,Bin,week,44.0,45.0,0.000759192265449098
HHS Region 9,Season peak week,Bin,week,45.0,46.0,0.000255129340853284
HHS Region 9,Season peak week,Bin,week,46.0,47.0,0.000749015550460803
HHS Region 9,Season peak week,Bin,week,47.0,48.0,0.00124289923117434
HHS Region 9,Season peak week,Bin,week,48.0,49.0,0.00124289923349449
HHS Region 9,Season peak week,Bin,week,49.0,50.0,0.00103833045941052
HHS Region 9,Season peak week,Bin,week,50.0,51.0,0.00153221415674094
HHS Region 9,Season peak week,Bin,week,51.0,52.0,0.0471678929600511
HHS Region 9,Season peak week,Bin,week,52.0,53.0,0.184080318425867
HHS Region 9,Season peak week,Bin,week,1.0,2.0,0.054803407437976
HHS Region 9,Season peak week,Bin,week,2.0,3.0,0.0560081608883658
HHS Region 9,Season peak week,Bin,week,3.0,4.0,0.110264952133999
HHS Region 9,Season peak week,Bin,week,4.0,5.0,0.0601141295926536
HHS Region 9,Season peak week,Bin,week,5.0,6.0,0.0494796441762789
HHS Region 9,Season peak week,Bin,week,6.0,7.0,0.0372437166334998
HHS Region 9,Season peak week,Bin,week,7.0,8.0,0.282104028183159
HHS Region 9,Season peak week,Bin,week,8.0,9.0,0.0546257988331421
HHS Region 9,Season peak week,Bin,week,9.0,10.0,0.00520856173926545
HHS Region 9,Season peak week,Bin,week,10.0,11.0,0.0292962089599286
HHS Region 9,Season peak week,Bin,week,11.0,12.0,0.00565278843256592
HHS Region 9,Season peak week,Bin,week,12.0,13.0,0.00182152901595502
HHS Region 9,Season peak week,Bin,week,13.0,14.0,0.00153221411665556
HHS Region 9,Season peak week,Bin,week,14.0,15.0,0.000833759125668905
HHS Region 9,Season peak week,Bin,week,15.0,16.0,0.000255129332267116
HHS Region 9,Season peak week,Bin,week,16.0,17.0,0.000749015539463884
HHS Region 9,Season peak week,Bin,week,17.0,18.0,0.000255129332267098
HHS Region 9,Season peak week,Bin,week,18.0,19.0,0.00124289921985217
HHS Region 9,Season peak week,Bin,week,19.0,20.0,0.000255129332267133
HHS Region 9,Season peak week,Bin,week,20.0,21.0,0.00420621393622449
US National,1 wk ahead,Bin,percent,0.0,0.1,2.22084675537501e-05
US National,1 wk ahead,Bin,percent,0.1,0.2,2.22084675560925e-05
US National,1 wk ahead,Bin,percent,0.2,0.3,2.22084675560925e-05
US National,1 wk ahead,Bin,percent,0.3,0.4,2.22084675560925e-05
US National,1 wk ahead,Bin,percent,0.4,0.5,2.22084675560925e-05
US National,1 wk ahead,Bin,percent,0.5,0.6,2.22084675560925e-05
US National,1 wk ahead,Bin,percent,0.6,0.7,2.22084675560925e-05
US National,1 wk ahead,Bin,percent,0.7,0.8,2.22084675560925e-05
US National,1 wk ahead,Bin,percent,0.8,0.9,2.22084675560925e-05
US National,1 wk ahead,Bin,percent,0.9,1.0,2.22084675560925e-05
US National,1 wk ahead,Bin,percent,1.0,1.1,2.2208467606087e-05
US National,1 wk ahead,Bin,percent,1.1,1.2,2.22084679497407e-05
US National,1 wk ahead,Bin,percent,1.2,1.3,2.22084678469882e-05
US National,1 wk ahead,Bin,percent,1.3,1.4,0.000898897888162673
US National,1 wk ahead,Bin,percent,1.4,1.5,0.00463516675778872
US National,1 wk ahead,Bin,percent,1.5,1.6,0.0324749551528032
US National,1 wk ahead,Bin,percent,1.6,1.7,0.0722120837167083
US National,1 wk ahead,Bin,percent,1.7,1.8,0.119495638478295
US National,1 wk ahead,Bin,percent,1.8,1.9,0.173636005383816
US National,1 wk ahead,Bin,percent,1.9,2.0,0.20968839559093
US National,1 wk ahead,Bin,percent,2.0,2.1,0.189008353073035
US National,1 wk ahead,Bin,percent,2.1,2.2,0.10220419055046
US National,1 wk ahead,Bin,percent,2.2,2.3,0.0387283506591885
US National,1 wk ahead,Bin,percent,2.3,2.4,0.0310255434157912
US National,1 wk ahead,Bin,percent,2.4,2.5,0.0147563935399585
US National,1 wk ahead,Bin,percent,2.5,2.6,0.00470753858186828
US National,1 wk ahead,Bin,percent,2.6,2.7,0.00281355706702058
US National,1 wk ahead,Bin,percent,2.7,2.8,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,2.8,2.9,0.00113874790733863
US National,1 wk ahead,Bin,percent,2.9,3.0,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,3.0,3.1,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,3.1,3.2,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,3.2,3.3,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,3.3,3.4,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,3.4,3.5,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,3.5,3.6,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,3.6,3.7,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,3.7,3.8,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,3.8,3.9,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,3.9,4.0,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,4.0,4.1,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,4.1,4.2,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,4.2,4.3,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,4.3,4.4,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,4.4,4.5,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,4.5,4.6,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,4.6,4.7,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,4.7,4.8,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,4.8,4.9,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,4.9,5.0,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,5.0,5.1,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,5.1,5.2,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,5.2,5.3,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,5.3,5.4,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,5.4,5.5,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,5.5,5.6,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,5.6,5.7,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,5.7,5.8,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,5.8,5.9,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,5.9,6.0,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,6.0,6.1,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,6.1,6.2,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,6.2,6.3,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,6.3,6.4,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,6.4,6.5,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,6.5,6.6,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,6.6,6.7,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,6.7,6.8,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,6.8,6.9,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,6.9,7.0,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,7.0,7.1,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,7.1,7.2,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,7.2,7.3,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,7.3,7.4,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,7.4,7.5,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,7.5,7.6,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,7.6,7.7,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,7.7,7.8,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,7.8,7.9,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,7.9,8.0,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,8.0,8.1,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,8.1,8.2,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,8.2,8.3,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,8.3,8.4,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,8.4,8.5,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,8.5,8.6,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,8.6,8.7,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,8.7,8.8,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,8.8,8.9,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,8.9,9.0,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,9.0,9.1,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,9.1,9.2,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,9.2,9.3,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,9.3,9.4,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,9.4,9.5,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,9.5,9.6,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,9.6,9.7,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,9.7,9.8,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,9.8,9.9,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,9.9,10.0,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,10.0,10.1,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,10.1,10.2,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,10.2,10.3,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,10.3,10.4,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,10.4,10.5,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,10.5,10.6,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,10.6,10.7,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,10.7,10.8,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,10.8,10.9,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,10.9,11.0,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,11.0,11.1,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,11.1,11.2,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,11.2,11.3,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,11.3,11.4,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,11.4,11.5,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,11.5,11.6,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,11.6,11.7,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,11.7,11.8,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,11.8,11.9,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,11.9,12.0,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,12.0,12.1,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,12.1,12.2,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,12.2,12.3,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,12.3,12.4,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,12.4,12.5,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,12.5,12.6,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,12.6,12.7,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,12.7,12.8,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,12.8,12.9,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,12.9,13.0,2.22084675521739e-05
US National,1 wk ahead,Bin,percent,13.0,100.0,2.22084675521739e-05
US National,2 wk ahead,Bin,percent,0.0,0.1,4.91283576071488e-16
US National,2 wk ahead,Bin,percent,0.1,0.2,9.82567152142974e-16
US National,2 wk ahead,Bin,percent,0.2,0.3,9.82567152142974e-16
US National,2 wk ahead,Bin,percent,0.3,0.4,9.82567152142974e-16
US National,2 wk ahead,Bin,percent,0.4,0.5,9.82567152142974e-16
US National,2 wk ahead,Bin,percent,0.5,0.6,9.82567152142975e-16
US National,2 wk ahead,Bin,percent,0.6,0.7,9.82567152142975e-16
US National,2 wk ahead,Bin,percent,0.7,0.8,9.82567152142975e-16
US National,2 wk ahead,Bin,percent,0.8,0.9,9.82567152142975e-16
US National,2 wk ahead,Bin,percent,0.9,1.0,9.82567152142975e-16
US National,2 wk ahead,Bin,percent,1.0,1.1,1.35031279223772e-15
US National,2 wk ahead,Bin,percent,1.1,1.2,6.60342881627462e-08
US National,2 wk ahead,Bin,percent,1.2,1.3,0.000775555638843484
US National,2 wk ahead,Bin,percent,1.3,1.4,0.00385520947049893
US National,2 wk ahead,Bin,percent,1.4,1.5,0.0083051627450908
US National,2 wk ahead,Bin,percent,1.5,1.6,0.00785634405909014
US National,2 wk ahead,Bin,percent,1.6,1.7,0.022537039541959
US National,2 wk ahead,Bin,percent,1.7,1.8,0.030378925038104
US National,2 wk ahead,Bin,percent,1.8,1.9,0.0629478099646757
US National,2 wk ahead,Bin,percent,1.9,2.0,0.0936128756342787
US National,2 wk ahead,Bin,percent,2.0,2.1,0.115432086277234
US National,2 wk ahead,Bin,percent,2.1,2.2,0.118114683289386
US National,2 wk ahead,Bin,percent,2.2,2.3,0.132590290883137
US National,2 wk ahead,Bin,percent,2.3,2.4,0.115416208776353
US National,2 wk ahead,Bin,percent,2.4,2.5,0.0967160952177216
US National,2 wk ahead,Bin,percent,2.5,2.6,0.0891002133766451
US National,2 wk ahead,Bin,percent,2.6,2.7,0.0575824429071877
US National,2 wk ahead,Bin,percent,2.7,2.8,0.0187172171224098
US National,2 wk ahead,Bin,percent,2.8,2.9,0.0145092402805085
US National,2 wk ahead,Bin,percent,2.9,3.0,0.00447279240868091
US National,2 wk ahead,Bin,percent,3.0,3.1,0.00135834810565211
US National,2 wk ahead,Bin,percent,3.1,3.2,0.00247219209736057
US National,2 wk ahead,Bin,percent,3.2,3.3,0.00101819478555765
US National,2 wk ahead,Bin,percent,3.3,3.4,0.000775423570301881
US National,2 wk ahead,Bin,percent,3.4,3.5,0.000339352904997457
US National,2 wk ahead,Bin,percent,3.5,3.6,0.000339418939243169
US National,2 wk ahead,Bin,percent,3.6,3.7,1.04421229170248e-15
US National,2 wk ahead,Bin,percent,3.7,3.8,0.000436070665304233
US National,2 wk ahead,Bin,percent,3.8,3.9,8.19489381205308e-16
US National,2 wk ahead,Bin,percent,3.9,4.0,0.000339286870752305
US National,2 wk ahead,Bin,percent,4.0,4.1,5.94771568080475e-16
US National,2 wk ahead,Bin,percent,4.1,4.2,6.60342459715572e-08
US National,2 wk ahead,Bin,percent,4.2,4.3,8.19489378509598e-16
US National,2 wk ahead,Bin,percent,4.3,4.4,2.59374395723608e-16
US National,2 wk ahead,Bin,percent,4.4,4.5,3.70053755037331e-16
US National,2 wk ahead,Bin,percent,4.5,4.6,7.08807467693504e-16
US National,2 wk ahead,Bin,percent,4.6,4.7,5.94771559911656e-16
US National,2 wk ahead,Bin,percent,4.7,4.8,4.84089662819179e-16
US National,2 wk ahead,Bin,percent,4.8,4.9,2.59374401196717e-16
US National,2 wk ahead,Bin,percent,4.9,5.0,2.59371849776034e-16
US National,2 wk ahead,Bin,percent,5.0,5.1,4.84089660123468e-16
US National,2 wk ahead,Bin,percent,5.1,5.2,3.70053752259932e-16
US National,2 wk ahead,Bin,percent,5.2,5.3,4.84089657427758e-16
US National,2 wk ahead,Bin,percent,5.3,5.4,6.603424563616e-08
US National,2 wk ahead,Bin,percent,5.4,5.5,4.84089662819179e-16
US National,2 wk ahead,Bin,percent,5.5,5.6,2.59371849694346e-16
US National,2 wk ahead,Bin,percent,5.6,5.7,3.7005376051044e-16
US National,2 wk ahead,Bin,percent,5.7,5.8,2.59371844302925e-16
US National,2 wk ahead,Bin,percent,5.8,5.9,2.59371844302925e-16
US National,2 wk ahead,Bin,percent,5.9,6.0,3.70053749564222e-16
US National,2 wk ahead,Bin,percent,6.0,6.1,2.59371846998635e-16
US National,2 wk ahead,Bin,percent,6.1,6.2,2.59371844302925e-16
US National,2 wk ahead,Bin,percent,6.2,6.3,2.59371844302925e-16
US National,2 wk ahead,Bin,percent,6.3,6.4,2.59371849694346e-16
US National,2 wk ahead,Bin,percent,6.4,6.5,2.59371844302925e-16
US National,2 wk ahead,Bin,percent,6.5,6.6,2.59371844302925e-16
US National,2 wk ahead,Bin,percent,6.6,6.7,2.59371844302925e-16
US National,2 wk ahead,Bin,percent,6.7,6.8,4.80735654825518e-16
US National,2 wk ahead,Bin,percent,6.8,6.9,2.59371844302925e-16
US National,2 wk ahead,Bin,percent,6.9,7.0,3.70053749564222e-16
